"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 21 15:20:26 UTC 2025","Thu Aug 21 15:21:03 UTC 2025","37174","tests","test_grupo1_compras","","","","test_EliminarItemdeCarritoTMG",""
"passed","Thu Aug 21 15:22:24 UTC 2025","Thu Aug 21 15:23:03 UTC 2025","38906","tests","test_grupo1_compras","","","","test_AgregardosItemsalCarritoKOKO",""
"passed","Thu Aug 21 15:16:49 UTC 2025","Thu Aug 21 15:18:41 UTC 2025","112971","tests","test_grupo1_compras","","","","test_PruebadeCompraTMG",""
"passed","Thu Aug 21 15:24:01 UTC 2025","Thu Aug 21 15:25:37 UTC 2025","96259","tests","test_grupo1_compras","","","","test_de_mediosdepagotmg",""
"passed","Thu Aug 21 15:21:04 UTC 2025","Thu Aug 21 15:21:49 UTC 2025","44412","tests","test_grupo1_compras","","","","test_EliminarItemdeCarritoKOKO",""
"passed","Thu Aug 21 15:23:28 UTC 2025","Thu Aug 21 15:24:00 UTC 2025","32481","tests","test_grupo1_compras","","","","test_ContinuarComprandoKOKO",""
"passed","Thu Aug 21 15:18:43 UTC 2025","Thu Aug 21 15:20:25 UTC 2025","102300","tests","test_grupo1_compras","","","","test_PruebadeCompraKOKO",""
"passed","Thu Aug 21 15:25:38 UTC 2025","Thu Aug 21 15:27:05 UTC 2025","86890","tests","test_grupo1_compras","","","","test_de_mediosdepagokoko",""
"passed","Thu Aug 21 15:23:04 UTC 2025","Thu Aug 21 15:23:27 UTC 2025","22561","tests","test_grupo1_compras","","","","test_ContinuarComprandoTMG",""
"passed","Thu Aug 21 15:21:49 UTC 2025","Thu Aug 21 15:22:23 UTC 2025","33800","tests","test_grupo1_compras","","","","test_AgregardosItemsalCarritoTMG",""
"passed","Thu Aug 21 14:52:14 UTC 2025","Thu Aug 21 14:52:25 UTC 2025","10709","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[ru-https://www.tellmegen.com/ru]",""
"passed","Thu Aug 21 14:50:49 UTC 2025","Thu Aug 21 14:51:01 UTC 2025","11742","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[fr-https://www.tellmegen.com/fr]",""
"passed","Thu Aug 21 14:55:42 UTC 2025","Thu Aug 21 14:56:01 UTC 2025","18297","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[it-https://www.kokogenetics.com/it]",""
"passed","Thu Aug 21 14:54:17 UTC 2025","Thu Aug 21 14:54:33 UTC 2025","16652","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[-https://www.kokogenetics.com/]",""
"passed","Thu Aug 21 14:46:38 UTC 2025","Thu Aug 21 14:46:55 UTC 2025","16448","tests","test_grupo2_funcionales","","","","test_de_paginaprivada_koko",""
"passed","Thu Aug 21 14:59:58 UTC 2025","Thu Aug 21 15:00:23 UTC 2025","25063","tests","test_grupo2_funcionales","","","","test_registracionusuarioTMGetiquetaESPANA",""
"passed","Thu Aug 21 14:51:26 UTC 2025","Thu Aug 21 14:51:37 UTC 2025","10947","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[ja-https://www.tellmegen.com/ja]",""
"passed","Thu Aug 21 14:57:06 UTC 2025","Thu Aug 21 14:57:23 UTC 2025","16639","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[ru-https://www.kokogenetics.com/ru]",""
"passed","Thu Aug 21 14:46:17 UTC 2025","Thu Aug 21 14:46:37 UTC 2025","20003","tests","test_grupo2_funcionales","","","","test_de_paginapublica_koko",""
"passed","Thu Aug 21 14:48:00 UTC 2025","Thu Aug 21 14:49:11 UTC 2025","70961","tests","test_grupo2_funcionales","","","","test_de_recuperodecontrasenatmg",""
"passed","Thu Aug 21 14:56:02 UTC 2025","Thu Aug 21 14:56:17 UTC 2025","15285","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[ja-https://www.kokogenetics.com/ja]",""
"passed","Thu Aug 21 14:57:42 UTC 2025","Thu Aug 21 14:59:56 UTC 2025","133571","tests","test_grupo2_funcionales","","","","test_registracionusuarioTMG",""
"passed","Thu Aug 21 14:49:12 UTC 2025","Thu Aug 21 14:50:12 UTC 2025","60074","tests","test_grupo2_funcionales","","","","test_registracionprofesional",""
"passed","Thu Aug 21 14:56:52 UTC 2025","Thu Aug 21 14:57:05 UTC 2025","13339","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[sv-https://www.kokogenetics.com/sv]",""
"passed","Thu Aug 21 15:00:24 UTC 2025","Thu Aug 21 15:00:48 UTC 2025","24438","tests","test_grupo2_funcionales","","","","test_registracionusuarioTMGetiquetaALEMANIA",""
"passed","Thu Aug 21 14:51:50 UTC 2025","Thu Aug 21 14:52:02 UTC 2025","11908","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[nl-https://www.tellmegen.com/nl]",""
"passed","Thu Aug 21 14:44:23 UTC 2025","Thu Aug 21 14:45:35 UTC 2025","72139","tests","test_grupo2_funcionales","","","","test_de_paginapublica_tmg",""
"passed","Thu Aug 21 14:45:36 UTC 2025","Thu Aug 21 14:46:15 UTC 2025","38562","tests","test_grupo2_funcionales","","","","test_de_paginaprivada_tmg",""
"passed","Thu Aug 21 14:56:18 UTC 2025","Thu Aug 21 14:56:34 UTC 2025","16444","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[fi-https://www.kokogenetics.com/fi]",""
"passed","Thu Aug 21 14:55:26 UTC 2025","Thu Aug 21 14:55:42 UTC 2025","15592","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[de-https://www.kokogenetics.com/de]",""
"passed","Thu Aug 21 14:46:56 UTC 2025","Thu Aug 21 14:47:59 UTC 2025","63072","tests","test_grupo2_funcionales","","","","test_de_recuperodecontrasenakoko",""
"passed","Thu Aug 21 14:52:03 UTC 2025","Thu Aug 21 14:52:13 UTC 2025","10527","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[sv-https://www.tellmegen.com/sv]",""
"passed","Thu Aug 21 14:52:26 UTC 2025","Thu Aug 21 14:54:16 UTC 2025","110409","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[pl-https://www.tellmegen.com/pl]",""
"passed","Thu Aug 21 14:50:25 UTC 2025","Thu Aug 21 14:50:36 UTC 2025","10565","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[en-https://www.tellmegen.com/en]",""
"passed","Thu Aug 21 14:51:02 UTC 2025","Thu Aug 21 14:51:14 UTC 2025","12410","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[de-https://www.tellmegen.com/de]",""
"passed","Thu Aug 21 14:51:15 UTC 2025","Thu Aug 21 14:51:25 UTC 2025","10054","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[it-https://www.tellmegen.com/it]",""
"passed","Thu Aug 21 14:55:09 UTC 2025","Thu Aug 21 14:55:25 UTC 2025","16211","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[fr-https://www.kokogenetics.com/fr]",""
"passed","Thu Aug 21 14:57:24 UTC 2025","Thu Aug 21 14:57:41 UTC 2025","17525","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[pl-https://www.kokogenetics.com/pl]",""
"passed","Thu Aug 21 14:54:34 UTC 2025","Thu Aug 21 14:54:51 UTC 2025","16851","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[en-https://www.kokogenetics.com/en]",""
"passed","Thu Aug 21 14:51:38 UTC 2025","Thu Aug 21 14:51:49 UTC 2025","11708","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[fi-https://www.tellmegen.com/fi]",""
"passed","Thu Aug 21 14:50:14 UTC 2025","Thu Aug 21 14:50:24 UTC 2025","10280","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[-https://www.tellmegen.com/]",""
"passed","Thu Aug 21 14:54:52 UTC 2025","Thu Aug 21 14:55:08 UTC 2025","16270","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[pt-https://www.kokogenetics.com/pt]",""
"passed","Thu Aug 21 14:50:36 UTC 2025","Thu Aug 21 14:50:48 UTC 2025","11801","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomatmg[pt-https://www.tellmegen.com/pt]",""
"passed","Thu Aug 21 15:00:49 UTC 2025","Thu Aug 21 15:01:15 UTC 2025","26063","tests","test_grupo2_funcionales","","","","test_registracionusuarioTMGetiquetaUSA",""
"passed","Thu Aug 21 14:56:35 UTC 2025","Thu Aug 21 14:56:51 UTC 2025","16389","tests","test_grupo2_funcionales","","","","test_de_autodeteccionidiomakoko[nl-https://www.kokogenetics.com/nl]",""
"passed","Thu Aug 21 14:25:03 UTC 2025","Thu Aug 21 14:25:37 UTC 2025","33865","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/de_sitemap.xml]",""
"passed","Thu Aug 21 14:27:36 UTC 2025","Thu Aug 21 14:28:15 UTC 2025","38991","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/en_sitemap.xml]",""
"passed","Thu Aug 21 14:30:26 UTC 2025","Thu Aug 21 14:31:04 UTC 2025","38018","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/fi_sitemap.xml]",""
"passed","Thu Aug 21 14:25:58 UTC 2025","Thu Aug 21 14:26:19 UTC 2025","20992","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/nl_sitemap.xml]",""
"passed","Thu Aug 21 14:24:07 UTC 2025","Thu Aug 21 14:24:32 UTC 2025","25073","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/fr_sitemap.xml]",""
"passed","Thu Aug 21 14:25:37 UTC 2025","Thu Aug 21 14:25:58 UTC 2025","20912","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/fi_sitemap.xml]",""
"passed","Thu Aug 21 14:24:32 UTC 2025","Thu Aug 21 14:25:03 UTC 2025","31081","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/pt_sitemap.xml]",""
"passed","Thu Aug 21 14:28:15 UTC 2025","Thu Aug 21 14:28:54 UTC 2025","39182","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/it_sitemap.xml]",""
"passed","Thu Aug 21 14:31:04 UTC 2025","Thu Aug 21 14:31:38 UTC 2025","33814","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/nl_sitemap.xml]",""
"passed","Thu Aug 21 14:31:38 UTC 2025","Thu Aug 21 14:32:05 UTC 2025","27446","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/pl_sitemap.xml]",""
"passed","Thu Aug 21 14:23:30 UTC 2025","Thu Aug 21 14:24:07 UTC 2025","36863","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/it_sitemap.xml]",""
"passed","Thu Aug 21 14:29:17 UTC 2025","Thu Aug 21 14:29:41 UTC 2025","23772","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/pt_sitemap.xml]",""
"passed","Thu Aug 21 14:26:44 UTC 2025","Thu Aug 21 14:27:04 UTC 2025","20000","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/sv_sitemap.xml]",""
"passed","Thu Aug 21 14:28:54 UTC 2025","Thu Aug 21 14:29:17 UTC 2025","23268","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/fr_sitemap.xml]",""
"passed","Thu Aug 21 14:29:41 UTC 2025","Thu Aug 21 14:30:26 UTC 2025","44824","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/de_sitemap.xml]",""
"passed","Thu Aug 21 14:27:04 UTC 2025","Thu Aug 21 14:27:36 UTC 2025","31848","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/es_sitemap.xml]",""
"passed","Thu Aug 21 14:32:05 UTC 2025","Thu Aug 21 14:32:24 UTC 2025","18799","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.kokogenetics.com/sv_sitemap.xml]",""
"passed","Thu Aug 21 14:26:19 UTC 2025","Thu Aug 21 14:26:44 UTC 2025","25305","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/pl_sitemap.xml]",""
"passed","Thu Aug 21 14:22:52 UTC 2025","Thu Aug 21 14:23:30 UTC 2025","37994","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/en_sitemap.xml]",""
"passed","Thu Aug 21 14:21:52 UTC 2025","Thu Aug 21 14:22:52 UTC 2025","59772","tests","test_grupo3_sitemaps","","","","test_sitemap_links[https://www.tellmegen.com/es_sitemap.xml]",""
"passed","Thu Aug 21 15:19:20 UTC 2025","Thu Aug 21 15:19:37 UTC 2025","16768","tests","test_grupo4_precios","","","","test_precios_koko[en-https://www.kokogenetics.com/en/-https://shop.kokogenetics.com/en/-expected_prices1]",""
"passed","Thu Aug 21 15:20:34 UTC 2025","Thu Aug 21 15:20:53 UTC 2025","19093","tests","test_grupo4_precios","","","","test_precios_koko[it-https://www.kokogenetics.com/it/-https://shop.kokogenetics.com/it/-expected_prices5]",""
"passed","Thu Aug 21 15:20:16 UTC 2025","Thu Aug 21 15:20:33 UTC 2025","17120","tests","test_grupo4_precios","","","","test_precios_koko[de-https://www.kokogenetics.com/de/-https://shop.kokogenetics.com/de/-expected_prices4]",""
"passed","Thu Aug 21 15:16:26 UTC 2025","Thu Aug 21 15:16:44 UTC 2025","18541","tests","test_grupo4_precios","","","","test_precios_tmg[es-https://www.tellmegen.com/-https://shop.tellmegen.com/es/-expected_prices0]",""
"passed","Thu Aug 21 15:18:44 UTC 2025","Thu Aug 21 15:19:01 UTC 2025","16887","tests","test_grupo4_precios","","","","test_precios_tmg[ru-https://www.tellmegen.com/ru-https://shop.tellmegen.com/ru/-expected_prices8]",""
"passed","Thu Aug 21 15:19:02 UTC 2025","Thu Aug 21 15:19:19 UTC 2025","17433","tests","test_grupo4_precios","","","","test_precios_koko[es-https://www.kokogenetics.com/-https://shop.kokogenetics.com/es/-expected_prices0]",""
"passed","Thu Aug 21 15:17:35 UTC 2025","Thu Aug 21 15:17:51 UTC 2025","16944","tests","test_grupo4_precios","","","","test_precios_tmg[de-https://www.tellmegen.com/de-https://shop.tellmegen.com/de/-expected_prices4]",""
"passed","Thu Aug 21 15:17:02 UTC 2025","Thu Aug 21 15:17:18 UTC 2025","15379","tests","test_grupo4_precios","","","","test_precios_tmg[pt-https://www.tellmegen.com/pt-https://shop.tellmegen.com/pt/-expected_prices2]",""
"passed","Thu Aug 21 15:19:38 UTC 2025","Thu Aug 21 15:19:56 UTC 2025","18028","tests","test_grupo4_precios","","","","test_precios_koko[pt-https://www.kokogenetics.com/pt/-https://shop.kokogenetics.com/pt/-expected_prices2]",""
"passed","Thu Aug 21 15:22:05 UTC 2025","Thu Aug 21 15:22:18 UTC 2025","13498","tests","test_grupo4_precios","","","","test_precios_koko_sueco",""
"passed","Thu Aug 21 15:18:09 UTC 2025","Thu Aug 21 15:18:24 UTC 2025","15663","tests","test_grupo4_precios","","","","test_precios_tmg[fi-https://www.tellmegen.com/fi-https://shop.tellmegen.com/fi/-expected_prices6]",""
"passed","Thu Aug 21 15:19:57 UTC 2025","Thu Aug 21 15:20:15 UTC 2025","17967","tests","test_grupo4_precios","","","","test_precios_koko[fr-https://www.kokogenetics.com/fr/-https://shop.kokogenetics.com/fr/-expected_prices3]",""
"passed","Thu Aug 21 15:16:45 UTC 2025","Thu Aug 21 15:17:01 UTC 2025","16464","tests","test_grupo4_precios","","","","test_precios_tmg[en-https://www.tellmegen.com/en-https://shop.tellmegen.com/en/-expected_prices1]",""
"passed","Thu Aug 21 15:17:18 UTC 2025","Thu Aug 21 15:17:34 UTC 2025","15501","tests","test_grupo4_precios","","","","test_precios_tmg[fr-https://www.tellmegen.com/fr-https://shop.tellmegen.com/fr/-expected_prices3]",""
"passed","Thu Aug 21 15:21:13 UTC 2025","Thu Aug 21 15:21:29 UTC 2025","16269","tests","test_grupo4_precios","","","","test_precios_koko[nl-https://www.kokogenetics.com/nl/-https://shop.kokogenetics.com/nl/-expected_prices7]",""
"passed","Thu Aug 21 15:21:30 UTC 2025","Thu Aug 21 15:21:45 UTC 2025","15000","tests","test_grupo4_precios","","","","test_precios_koko[sv-https://www.kokogenetics.com/sv/-https://shop.kokogenetics.com/sv/-expected_prices8]",""
"passed","Thu Aug 21 15:17:52 UTC 2025","Thu Aug 21 15:18:08 UTC 2025","15745","tests","test_grupo4_precios","","","","test_precios_tmg[it-https://www.tellmegen.com/it-https://shop.tellmegen.com/it/-expected_prices5]",""
"passed","Thu Aug 21 15:20:54 UTC 2025","Thu Aug 21 15:21:12 UTC 2025","18162","tests","test_grupo4_precios","","","","test_precios_koko[fi-https://www.kokogenetics.com/fi/-https://shop.kokogenetics.com/fi/-expected_prices6]",""
"passed","Thu Aug 21 15:22:19 UTC 2025","Thu Aug 21 15:22:31 UTC 2025","11767","tests","test_grupo4_precios","","","","test_precios_koko_polaco",""
"passed","Thu Aug 21 15:21:46 UTC 2025","Thu Aug 21 15:22:04 UTC 2025","18155","tests","test_grupo4_precios","","","","test_precios_koko[pl-https://www.kokogenetics.com/pl/-https://shop.kokogenetics.com/pl/-expected_prices9]",""
"passed","Thu Aug 21 15:18:25 UTC 2025","Thu Aug 21 15:18:43 UTC 2025","18063","tests","test_grupo4_precios","","","","test_precios_tmg[nl-https://www.tellmegen.com/nl-https://shop.tellmegen.com/nl/-expected_prices7]",""
